Final_Rank,Model,CER,WER,Accuracy,Average_Rank
1,trba_base_g1,0.0284,0.1009,0.9054,1.0
2,trba_lite_g1,0.0359,0.1306,0.8756,2.0
3,trba_lite_g2,0.0366,0.1339,0.8732,3.0
4,dialecticstackmixDomino,0.2697,0.6559,0.3834,5.0
5,trocr_ru_1700s,1.4367,0.5487,0.5023,5.3333
6,dialecticDomino,0.2863,0.6606,0.3707,6.0
7,trocr_ru_base_rxt,2.3521,0.7067,0.4076,7.0
8,trocr_ru_kazars24,0.3418,0.7749,0.2467,7.6667
9,trocr_cyrillic_hw,0.71,1.1069,0.3339,8.0
10,cyrillic_g1,3.2052,1.4752,0.0233,10.3333
11,cyrillic_g2,4.148,2.1698,0.0441,10.6667
